Subcategoria;Categoria
SALARIO;Pessoal
INSS;Pessoal
AGUA;Utilidades
GÁS;Utilidades
EMPRÉSTIMO;Empréstimos
TICKET ALIMENTAÇÃO;Pessoal
ELEVADOR;Equipamentos
FGTS;Pessoal
PRESTAÇÃO DE SERVIÇOS;Serviços de Terceiros
FERIAS;Pessoal
DÉCIMO TERCEIRO SALÁRIO;Pessoal
ENERGIA;Utilidades
RESSARCIMENTO;Aquisições Ressarcidas
HONORARIOS ADMINISTRATIVOS;Serviços de Terceiros
HONORARIOS SINDICO;Síndico
RESCISÃO DO CONTRATO DE TRABALHO;Pessoal
VALE-TRANSPORTE;Pessoal
LIMPEZA E CONSERVAÇÃO;Conservação
MATERIAL PISCINA;Piscina
Automação  Controle de acesso;Automação E Segurança
HONORARIOS ADVOCATICIOS;Serviços de Terceiros
Projeto de Prevenção e Combate a Incêndio e Pânico;Projetos
Serviços de Impermeabilização;Manutenção Predial
FGTS RESCISÓRIO;Pessoal
LOCAÇÃO;Locação
Medição-Manutenção do sistema de Telemetria;Utilidades
Seguro Condominial;Seguro
Serviços Hidráulicos;Manutenção de Instalações
EXTINTOR;Conservação
Manutenção nos Equipamentos de Ar Condicionado;Manutenção de Equipamentos
MATERIAIS PARA MANUTENÇÃO DO CONDOMINIO;Manutenção Não Detalhada
Assessoria Técnica Química no Tratamento Águas das Piscinas;Piscina
FARDAMENTOS;Pessoal
TARIFAS DE COBRANÇAS;Despesas Financeiras
Abastecimento Água Potável;Utilidades
EXAMES;Pessoal
PIS;Pessoal
Materiais para Manutenção do Condomínio;Manutenção Não Detalhada
Sistema e Equipamentos de Segurança Eletrônica;Automação E Segurança
Segurança e Saúde no Trabalho  SST;Pessoal
Manutenção Preventiva dos Equipamentos da Academia;Academia
TELEFONE;Utilidades
Serviço de Dedetização-Desratização;Dedetização
Serviço de Fumacê;Dedetização
TAG VEICULAR;Automação E Segurança
Monitoramento Sistema de Alarme;Automação E Segurança
DESPESAS DIVERSAS;Despesas Não Detalhadas
Limpeza das Caixas de Gordura;Manutenção de Instalações
Serviços Elétricos;Manutenção de Instalações
PIS-COFINS-CSLL;Pessoal
CONFECÇÃO DE ADESIVOS- PLACAS;Conservação
AQUISIÇÃO DE BENS PARA O CONDOMINIO;Aquisição de Bens
Manutenção da Piscina;Piscina
Software Ponto Secullum;Pessoal
JARDINAGEM;Jardins
INSS - PJ;Recolhimento de impostos de terceiros
Seguro de Vida - Colaboradores;Pessoal
COMBUSTIVEL;Utilidades
DESPESAS BANCÁRIAS;Despesas Financeiras
DESPESAS COM DECORAÇÃO;Decoração
REGISTRO DE ATA;Despesas administrativas
LANCHE;Despesas de Assembeia
SEGURO;Pessoal
DEB IMPOSTO DE RENDA;Recolhimento de impostos de terceiros
CERTIFICADO DIGITAL;Despesas administrativas
Materiais Manutenção do Jardim;Jardins
I.R. S-Capitaliz. Juros ao Cap.;Despesas Financeiras
DESPESA COM CONSUMO ADMINISTRATIVO;Despesas administrativas
Assistência Sindical;Pessoal
FRETE;Frete
MULTAS;Multas e juros
JUROS;Multas e juros
